name,carbs_per_100g
携斜谢芯泻芯,11.3
袘邪薪邪薪,21.0
啸谢械斜 褉卸邪薪芯泄,42.0
袣邪褕邪 谐褉械褔薪械胁邪褟,23.1
袦芯谢芯泻芯,4.8
袣邪褉褌芯褎械谢褜 胁邪褉械薪褘泄,16.7
袪懈褋 斜械谢褘泄 胁邪褉械薪褘泄,28.0
袨胁褋褟薪褘械 褏谢芯锌褜褟,57.0
袦邪泻邪褉芯薪褘 芯褌胁邪褉薪褘械,25.0
小褘褉 褌胁械褉写褘泄,1.5
孝胁芯褉芯谐 芯斜械蟹卸懈褉械薪薪褘泄,3.5
携泄褑芯 泻褍褉懈薪芯械,0.7
袣褍褉懈褑邪 胁邪褉械薪邪褟,0.0
袚芯胁褟写懈薪邪 褌褍褕械薪邪褟,0.0
袨谐褍褉械褑 褋胁械卸懈泄,3.0
袩芯屑懈写芯褉 褋胁械卸懈泄,3.9
袥褍泻 褉械锌褔邪褌褘泄,9.0
袦芯褉泻芯胁褜 褋褘褉邪褟,7.0
袣邪锌褍褋褌邪 斜械谢芯泻邪褔邪薪薪邪褟,5.0
小胁械泻谢邪 胁邪褉械薪邪褟,10.0
效械褋薪芯泻,30.0
楔芯泻芯谢邪写 褌械屑薪褘泄,45.0
袦褢写,80.0
小邪褏邪褉,100.0
袡芯谐褍褉褌 薪邪褌褍褉邪谢褜薪褘泄,4.0
袣械褎懈褉,4.0
小屑械褌邪薪邪,3.0
小芯褋懈褋泻懈,2.0
袣芯谢斜邪褋邪 胁邪褉械薪邪褟,1.5
小械谢褜写褜 褋芯谢械薪邪褟,0.0
孝褍薪械褑 泻芯薪褋械褉胁懈褉芯胁邪薪薪褘泄,0.0
肖邪褋芯谢褜 芯褌胁邪褉薪邪褟,22.0
效械褔械胁懈褑邪 胁邪褉械薪邪褟,20.0
袗锌械谢褜褋懈薪,8.0
袚褉褍褕邪,10.0
袣谢褍斜薪懈泻邪,7.0
袙懈薪芯谐褉邪写,16.0
袗褉邪褏懈褋,16.0
袚褉械褑泻懈械 芯褉械褏懈,14.0
袦懈薪写邪谢褜,13.0
小械屑械褔泻懈 锌芯写褋芯谢薪械褔薪懈泻邪,20.0
袗胁芯泻邪写芯,2.0
袘褉芯泻泻芯谢懈,7.0
楔锌懈薪邪褌,3.0
袚褉懈斜褘 斜械谢褘械,1.0
袣懈胁懈,14.0
袗薪邪薪邪褋,12.0
袗褉斜褍蟹,7.0
袛褘薪褟,8.0
袣芯褎械 褉邪褋褌胁芯褉懈屑褘泄, 0.0
袩械褉褋懈泻,9.5
袗斜褉懈泻芯褋,11.0
袦邪薪写邪褉懈薪,13.0
袦邪谢懈薪邪,5.0
效械褉薪懈泻邪,14.0
小屑芯褉芯写懈薪邪 褔械褉薪邪褟,15.0
孝褘泻胁邪 蟹邪锌械褔械薪薪邪褟,6.0
袘邪泻谢邪卸邪薪,5.0
笑褍泻懈薪懈,3.0
袩械褉械褑 褋谢邪写泻懈泄,6.0
袩械褌褉褍褕泻邪 褋胁械卸邪褟,6.0
校泻褉芯锌 褋胁械卸懈泄,7.0
啸谢械斜 锌褕械薪懈褔薪褘泄,49.0
袥邪胁邪褕 邪褉屑褟薪褋泻懈泄,56.0
袣褍泻褍褉褍蟹邪 胁邪褉械薪邪褟,22.0
袚芯褉芯褕械泻 蟹械谢械薪褘泄,14.0
效械褉薪芯褋谢懈胁,65.0
袣褍褉邪谐邪,63.0
肖懈薪懈泻懈,75.0
袠薪卸懈褉 褋褍褕械薪褘泄,64.0
袚褉械褔泻邪 褋褘褉邪褟,71.0
袪懈褋 褋褘褉芯泄,80.0
袨胁褋褟薪邪褟 泻褉褍锌邪,62.0
袩褕械薪芯 褋褍褏芯械,73.0
袦邪薪薪邪褟 泻褉褍锌邪,73.0
袣懈薪芯邪 胁邪褉械薪邪褟,21.0
袧褍褌 胁邪褉械薪褘泄,27.0
小芯褟 胁邪褉械薪邪褟,12.0
孝芯褎褍,1.5
袘褉褘薪蟹邪,1.5
小谢懈胁泻懈 10%,4.0
袪褟卸械薪泻邪,4.0
袡芯谐褍褉褌 褎褉褍泻褌芯胁褘泄,16.0
小褘褉 锌谢邪胁谢械薪褘泄,5.0
袣褉械胁械褌泻懈 胁邪褉械薪褘械,0.0
袥芯褋芯褋褜 蟹邪锌械褔械薪薪褘泄,0.0
袣邪谢褜屑邪褉 芯褌胁邪褉薪芯泄,4.0
袠泻褉邪 泻褉邪褋薪邪褟,3.0
小胁懈薪懈薪邪 褌褍褕械薪邪褟,0.0
袘邪褉邪薪懈薪邪 卸邪褉械薪邪褟,0.0
肖邪褉褕 谐芯胁褟卸懈泄,0.0
袣褉芯谢懈泻 褌褍褕械薪褘泄,0.0
袩械褔械薪褜 泻褍褉懈薪邪褟,1.0
小邪谢芯,0.0
袨谢懈胁泻懈 泻芯薪褋械褉胁懈褉芯胁邪薪薪褘械,6.0
袣褍薪卸褍褌,12.0
袣械褕褜褞,23.0
肖懈褋褌邪褕泻懈,18.0
袣芯泻芯褋 褋胁械卸懈泄,15.0
袣邪泻邪芯-锌芯褉芯褕芯泻,20.0
袪械锌邪,6.0
袪械写懈褋,3.4
袪械胁械薪褜,4.5
袗褉褌懈褕芯泻,11.0
孝芯锌懈薪邪屑斜褍褉,17.0
袣芯谢褜褉邪斜懈,7.0
袩邪褋褌械褉薪邪泻,18.0
袘褉褞泻胁邪,8.0
小械谢褜写械褉械泄 泻芯褉薪械胁芯泄,9.0
袣芯褉械薪褜 锌械褌褉褍褕泻懈,11.0
啸褉械薪,16.0
袪褍泻泻芯谢邪,3.7
袣褉械褋褋-褋邪谢邪褌,5.5
袩械泻懈薪褋泻邪褟 泻邪锌褍褋褌邪,2.0
袣褉邪褋薪芯泻芯褔邪薪薪邪褟 泻邪锌褍褋褌邪,7.0
小邪胁芯泄褋泻邪褟 泻邪锌褍褋褌邪,6.0
袦芯褉褋泻邪褟 泻邪锌褍褋褌邪,9.0
袘邪褌邪褌,20.0
肖械薪褏械谢褜,7.0
袣褍泻褍褉褍蟹邪 泻芯薪褋械褉胁懈褉芯胁邪薪薪邪褟,19.0
袚褉褍褕邪 泻芯薪褎械褉械薪褑懈褟,15.0
袧械泻褌邪褉懈薪,11.0
袦邪褉邪泻褍泄褟,13.0
袚褍邪胁邪,14.0
袣邪褉邪屑斜芯谢邪,7.0
袘械谢褘械 谐褉懈斜褘 褋褍褕械薪褘械,30.0
楔懈懈褌邪泻械,28.0
袙械褕械薪泻懈,7.0
啸谢械斜 斜芯褉芯写懈薪褋泻懈泄,40.0
袥邪胁邪褕 褌芯薪泻懈泄,55.0
啸谢械斜褑褘 谐褉械褔薪械胁褘械,65.0
袦褞褋谢懈 褎褉褍泻褌芯胁褘械,65.0
袩械褉谢芯胁泻邪 褋褍褏邪褟,74.0
携褔薪械胁邪褟 泻褉褍锌邪,75.0
袘褍谢谐褍褉 胁邪褉械薪褘泄,18.0
小锌邪谐械褌褌懈 褑械谢褜薪芯蟹械褉薪芯胁褘械,65.0
小械泄褌邪薪,5.0
孝械屑锌械,9.0
小褘褉 邪写褘谐械泄褋泻懈泄,1.5
袦邪褋谢芯 褌芯锌谢械薪芯械,0.0
孝胁芯褉芯卸薪褘泄 褋褘褉,3.0
小谢懈胁泻懈 35%,3.0
袗泄褉邪薪,2.0
校谐芯褉褜 泻芯锌褔械薪褘泄,0.0
袦懈写懈懈 芯褌胁邪褉薪褘械,7.0
袨褋褜屑懈薪芯谐,4.0
袙芯写芯褉芯褋谢懈 薪芯褉懈,5.0
小械屑械薪邪 褔懈邪,42.0
袗泄胁邪,15.0
袚褉械泄锌褎褉褍褌,6.5
袣褉褘卸芯胁薪懈泻,12.0
效械褉薪芯锌谢芯写薪邪褟 褉褟斜懈薪邪,11.0
袦芯褉芯褕泻邪,9.0
袘褉褍褋薪懈泻邪,8.2
楔械谢泻芯胁懈褑邪,9.8
袩懈褌邪泄褟 (写褉邪泻芯薪懈泄 褎褉褍泻褌),13.0
肖械泄褏芯邪,15.0
小邪锌芯写懈谢谢邪,25.0
袪械写懈褋 写邪泄泻芯薪,4.1
袗褉褉邪泻邪褔邪,27.0
袘邪屑懈褟,7.0
袙懈谐薪邪 (褋锌邪褉卸械胁邪褟 褎邪褋芯谢褜),8.0
袣褉械褋褋芯薪 (卸械褉褍褏邪),6.0
袣邪褉写芯薪,4.8
小泻芯褉褑芯薪械褉邪,17.0
袨泻邪,20.0
效褍褎邪 (蟹械屑谢褟薪芯泄 屑懈薪写邪谢褜),63.0
携屑褋,28.0
袥懈褋褌褜褟 屑邪谢懈薪褘,8.0
袥懈褋褌褜褟 褋屑芯褉芯写懈薪褘,5.0
袩褉芯褉芯褋褌泻懈 锌褕械薪懈褑褘,42.0
袩褉芯褉芯褋褌泻懈 褋芯懈,30.0
袦懈泻褉芯蟹械谢械薪褜,5.0
啸谢械斜 泻褍泻褍褉褍蟹薪褘泄,47.0
啸谢械斜 谢褜薪褟薪芯泄,35.0
啸谢械斜 褋 褋械屑械薪邪屑懈 褔懈邪,45.0
啸谢械斜 薪邪 蟹邪泻胁邪褋泻械,46.0
袚邪谢械褌褘 褉懈褋芯胁褘械,85.0
袩芯谢斜邪 胁邪褉械薪邪褟,22.0
袗屑邪褉邪薪褌,65.0
孝械褎,73.0
小芯褉谐芯,75.0
袦邪褕 胁邪褉械薪褘泄,19.0
效械褔械胁懈褑邪 泻褉邪褋薪邪褟,20.0
小褘褉 褉懈泻芯褌褌邪,3.0
小褘褉 泻邪屑邪屑斜械褉,0.5
小褘褉 写芯褉 斜谢褞,2.0
袣芯蟹懈泄 褋褘褉,1.0
小褘胁芯褉芯褌泻邪 屑芯谢芯褔薪邪褟,5.0
袣邪褌褘泻,4.5
袗褑懈写芯褎懈谢懈薪,4.0
小薪械卸芯泻,18.0
孝邪薪,2.0
袦邪褋谢褟褌邪 褋胁械卸懈械,3.0
袥懈褋懈褔泻懈,6.0
袨锌褟褌邪,3.5
楔邪屑锌懈薪褜芯薪褘 泻芯薪褋械褉胁懈褉芯胁邪薪薪褘械,2.0
孝褉械褋泻邪 褋褍褕械薪邪褟,0.0
小泻褍屑斜褉懈褟 褋胁械卸邪褟,0.0
小邪褉写懈薪褘 胁 屑邪褋谢械,0.0
袣芯褉褞褕泻邪 卸邪褉械薪邪褟,12.0
袦芯泄胁邪 泻芯锌褔械薪邪褟,0.0
袨褋械褌褉懈薪邪,0.0
袩械褔械薪褜 褌褉械褋泻懈,2.0
小械屑谐邪 褋谢邪斜芯褋芯谢械薪邪褟,0.0
袘械谢褍谐邪,0.0
小褌械褉谢褟写褜,0.0
袥邪薪谐褍褋褌,1.0
袦芯褉褋泻芯泄 械卸,4.0
袪邪泻懈 胁邪褉械薪褘械,1.0
袠泻褉邪 褖褍褔褜褟,1.5
袚芯胁褟卸褜褟 锌械褔械薪褜,5.0
小胁懈薪褘械 锌芯褔泻懈,1.0
袘邪褉邪薪懈泄 褟蟹褘泻,0.0
袨谢械薪懈薪邪,0.0
袣芯薪懈薪邪,0.0
肖邪蟹邪薪,0.0
袩械褉械锌械谢泻邪,0.0
校褌泻邪 蟹邪锌械褔械薪薪邪褟,0.0
袚褍褋褜 褌褍褕械薪褘泄,0.0
小褌褉邪褍褋褟褌懈薪邪,0.0
袣械薪谐褍褉褟褌懈薪邪,0.0
小邪谢芯 褋芯谢械薪芯械,0.0
袟械谢褜褑,2.0
袪褍谢褜泻邪,0.0
啸芯谢芯写械褑,3.0
袩邪褋褌懈谢邪,80.0
啸邪谢胁邪 锌芯写褋芯谢薪械褔薪邪褟,54.0
啸邪谢胁邪 褌邪褏懈薪薪邪褟,50.0
袣芯蟹懈薪邪泻懈,65.0
些械褉斜械褌,85.0
袩芯屑邪写泻邪,93.0
袧褍谐邪,72.0
孝芯褉褌 袧邪锌芯谢械芯薪,40.0
孝芯褉褌 袦械写芯胁懈泻,55.0
袩懈褉芯卸薪芯械 褝泻谢械褉,35.0
袘械蟹械,95.0
袩褉褟薪懈泻懈 褌褍谢褜褋泻懈械,75.0
效邪泻-褔邪泻,60.0
袥褍泻褍屑,90.0
笑褍泻邪褌褘,82.0
袙邪褉械薪褜械 懈蟹 褉芯蟹褘,70.0
小懈褉芯锌 泻谢械薪芯胁褘泄,67.0
小懈褉芯锌 邪谐邪胁褘,76.0
袩邪褌芯泻邪,78.0
小褌械胁懈褟 褋褍褕械薪邪褟,0.0
协褉懈褌褉懈褌,0.0
袩芯屑械谢芯,8.6
袥邪泄屑,10.5
袣褍屑泻胁邪褌,15.9
啸褍褉屑邪 胁芯褋褌芯褔薪邪褟,33.8
袦褍褕屑褍谢邪,14.0
袗蟹懈屑懈薪邪,18.0
效械褉薪邪褟 褋邪锌芯褌邪,25.0
袣邪薪懈褋褌械谢褜,37.0
袥芯薪谐邪薪 褋胁械卸懈泄,15.0
袪邪屑斜褍褌邪薪,16.5
小邪谢邪泻,12.0
袛褍褉懈邪薪,27.1
袦邪薪谐芯褋褌懈薪,17.9
孝邪屑邪褉懈薪写,62.5
袞邪斜芯褌懈泻邪斜邪,15.0
袣懈胁邪薪芯,7.6
袩械锌懈薪芯,11.0
袗薪薪芯薪邪,25.0
效械褉懈屑芯泄褟,23.0
小邪褏邪褉薪芯械 褟斜谢芯泻芯,25.0
袗褉褌懈褕芯泻 懈褋锌邪薪褋泻懈泄,12.0
袘邪屑懈褟 褋胁械卸邪褟,7.5
袣邪锌械褉褋褘,5.0
袣芯谢褜褉邪斜懈 屑芯谢芯写邪褟,6.0
袦懈蟹褍薪邪,4.0
袨泻褉邪,7.0
袩邪谢褜屑芯胁褘械 褋械褉写褑邪,25.0
袩邪薪写邪薪褍褋,20.0
袪芯屑邪薪械褋泻芯,4.0
孝懈谐褉芯胁褘械 芯褉械褏懈,62.0
携屑褋 泻懈褌邪泄褋泻懈泄,28.0
袟械谢械薪邪褟 褉械写褜泻邪,4.0
袣芯褉械薪褜 谢芯锌褍褏邪,17.0
袣芯褉械薪褜 褑懈泻芯褉懈褟,17.0
小械褉写械褔泻懈 锌邪谢褜屑芯胁褘械,25.0
孝邪褉芯,26.0
啸谢械斜 懈蟹 锌褉芯褉芯褖械薪薪芯谐芯 蟹械褉薪邪,38.0
啸谢械斜 锌褍屑锌械褉薪懈泻械谢褜,40.0
袥邪胁邪褕 斜械蟹写褉芯卸卸械胁芯泄,55.0
袪懈褋芯胁褘械 谢械锌械褕泻懈,85.0
袚褉械褔薪械胁邪褟 屑褍泻邪,71.0
袣邪屑褍褌,70.0
小锌械谢褜褌邪,70.0
肖褉懈泻械,75.0
效褍屑懈蟹邪,67.0
携褔屑械薪褜 谐芯谢芯蟹械褉薪褘泄,78.0
小褘褉 锌械泻芯褉懈薪芯,0.0
小褘褉 谐褉邪薪邪 锌邪写邪薪芯,0.0
小褘褉 屑邪邪褋写邪屑,0.0
小褘褉 褝写邪屑,1.5
袗薪邪薪邪褋 褋褍褕械薪褘泄,82.0
袘邪薪邪薪 褋褍褕械薪褘泄,88.0
袠薪卸懈褉 褋胁械卸懈泄,19.0
袣懈胁懈 蟹芯谢芯褌芯泄,14.0
袥懈褔懈,17.0
袩懈褌邪褏邪泄褟 卸械谢褌邪褟,13.0
袪芯屑芯胁邪褟 斜邪斜邪,45.0
小褎褍屑邪褌芯,1.0
孝胁芯褉芯谐 褌芯褎褍,2.0
小褘褉 褋褌褉邪褔邪褌械谢谢邪,2.0
袗泄褉邪薪 谐褍褋褌芯泄,3.0
袣褍屑褘褋,5.0
袦邪褌褔邪,38.0
袪褘斜邪 斜邪褉褉邪屑褍薪写懈,0.0
袪褘斜邪 写芯褉邪写芯,0.0
袪褘斜邪 褋懈斜邪褋,0.0
袪褘斜邪 褌懈谢邪锌懈褟,0.0
袪褘斜邪 褌褍薪械褑 卸械谢褌芯锌械褉褘泄,0.0
袪褘斜邪 褏邪褉懈褍褋,0.0
袦芯褉褋泻芯泄 褔械褉褌,0.0
袨屑邪褉 胁邪褉械薪褘泄,1.0
校褋褌褉懈褑褘,4.0
袚褉械斜械褕泻懈,5.0
孝褉械锌邪薪谐,0.0
袦褟褋芯 斜褍泄胁芯谢邪,0.0
袦褟褋芯 胁械褉斜谢褞写邪,0.0
袦褟褋芯 谢芯褋褟,0.0
袦褟褋芯 褟泻邪,0.0
袣褉芯谢懈泻 写懈泻懈泄,0.0
肖邪蟹邪薪 蟹邪锌械褔械薪薪褘泄,0.0
笑械褋邪褉泻邪,0.0
袩械褉械锌械谢懈薪邪褟 锌械褔械薪褜,0.0
袚芯胁褟卸懈泄 屑芯蟹谐,1.0
袘邪褉邪薪懈泄 褉褍斜械褑,0.0
小胁懈薪褘械 褍褕懈,0.0
袣褍褉懈薪褘械 卸械谢褍写泻懈,0.0
校褌懈薪邪褟 谐褉褍写泻邪,0.0
袚褍褋懈薪邪褟 锌械褔械薪褜,1.0
小褌褉邪褍褋懈薪芯械 褟泄褑芯,1.0
袩械褉械锌械谢懈薪芯械 褟泄褑芯,0.6
笑褘锌谢械薪芯泻 泻芯褉薪懈褕芯薪,0.0
袥褟谐褍褕邪褔褜懈 谢邪锌泻懈,0.0
校谢懈褌泻懈,2.0
袣芯锌邪谢褜褏械薪,0.0
啸邪褕,0.0
袟褍斜褉芯胁泻邪,0.0
小薪褘褌褜,3.0
袥芯锌褍褏,14.0
